review_id,user_id,business_id,stars,date,text,useful,funny,cool,type
bj0ZrL2V2FTvGSrhky06-g,lDbITzXjjkXYBXQ--RZwQQ,1J4JklvKtxdZEQ4wJM0j6Q,5,2010-03-05,"Aufmerksam geworden durch eine sehr positive Bewertung des Restaurants in diesem Portal, die insbesondere auf das dort bewertete Candle-Light-Dinner hinwies, entschloss ich mich meine Freundin ebenfalls mit einem solchen Dinner anlässlich eines besonderen Ereignisses zu überraschen. Ich nahm per eMail Kontakt mit dem Restaurant auf und bekam direkt Antwort vom Besitzer der gleichzeitig auch der Chefkoch ist. Mit ein paar kurzen Mails zwischen uns, klärten wir in etwa die Speisenfolge für unser Menü und letztlich versprach uns der Chef er würde uns mit einem köstlichen Fünf-Gänge-Menü überraschen. Auf diesen Deal liess ich mich ein und das war definitiv kein Fehler sondern eine gute und richtige Entscheidung.
Als wir an dem Abend im Restaurant ankamen, wartete auf uns bereits ein liebevoll mit Rosenblättern, einem Rosenstrauß und einem silbernen Kandelaber mit aprikotfarbenen Kerzen dekorierter, edel mit Stofftischdecke und Stoffservietten eingedeckter Tisch.
Der äußerst freundliche Kellner begrüßte uns und führte uns zu unsere mTisch. Unaufgefordert brachte er uns dann sogleich je ien Glas Prosecco als Aperitiv und zum Anstossen auf den Abend. In diesem Moment erschien auch der Chef selbst. Er kam aus der Küche, begrüßte uns ebenfalls sehr freudnlich und erläuterte uns mit welchen Genüssen er uns nun zu verwöhnen gedachte.
Die Speisenfolge die er für uns ausgesucht hatte war folgende:
1. Lachstranchen auf Weißbrot mit gedünsteten Gemüsestreifen 2. Vitello Tonnato mit selbstgebackenem Pizzaofenbrot3. Teigtaschen gefüllt mit Ricotta-Scampi-Lachs-Farce auf karamellisiertem Spinatbett4. Gegrillter Wolfsbarsch an würziger Orangensauce mit Pizzaofenbrot5. Panna Cotta auf Kramellspiegel
Dazu empfahl er uns als Getränk einen Weisswein, den wir allerdings nach kurzer Diskussion (da wir lieber Rotwein trinken) in einen 2003er Vino Nobile di Montepulciano umwandelten.
Die Speisen die gereicht wurden, waren alle von erlesener Qualität und Frische. Jeder Gang - das war deutlich erkennbar - war vom Chef mit Kreativität und Hingabe zubereitet worden.
Die Speisen waren auf Geschirr unterschiedlicher Form, sehr dekorativ und liebevoll angerichtet und waren köstlich im Geschmack. Die Mengen waren eher zu großzügig denn zu knapp bemessen und wir konnten meist die jeweilige Menge nicht vollständig verzehren.
Das äußerst aufmerksame und dennoch sich dezent im Hintergrund  haltende Servicepersonal, sorgte dafür dass immer die Gläser mit Wein (der natürlich dekantiert worden war und in einem Dekanter gereicht wurde) und auch Wasser gefüllt waren, sowie wurde stets dezent nachgefragt, ob die Speisen und auch alles andere zu unserer Zufriednheit sei und ob ggf. etwas zusätzliches - wie z.B. ein Espresso zwischendurch - gereicht werden dürfe.
Die absolute Krönung dieses ohnehin genial positiven gastronomischen Erlebnisses kam am Schluss, nach dem köstlichen Dessert, als der Chef aus der Küche sich - nach vorherigem Fragen selbstverständlich - mit zu uns an den Tisch sass, uns noch einen hervorragenden Grappa als Digestive und auf Kosten des Hauses anbot.
Vorher hatte er allerdings noch gefragt, ob er ein Foto von uns an diesem besondern Abend machen und uns noch ein Geschenk zum mitnehmen anbieten dürfe.
Kurz, das Foto diente dazu von ihm auf ein T-Shirt gedruckt zu werden, das er uns als Abschiedsgeschenk überreichte und dabei sehr ehrlcih sich dafür bedankte, dass wir seine Gäste waren und ihn und seine Speisen und sein Team gelobt haben.
Der absolute Knaller kam nun aber ganz zum Schluss, als ich eher im Spass erwähnte, dass ich aufgrund des doch mehr als erwarteten Genusses von Prosecco, Wein und Grappa nun wohl doch ein Taxi rufen müsse und meinen Wagen dann eben am nächsten Morgen irgendwie abholen müsse. Da bot sich der Chef spontan an, natürlich nur wenn es uns recht wäre, uns mit unserem eigenen Wagen nach Hause zu fahren und sein Chefkellner mit seinem Wagen hinterher, so daß er wieder zurück kommen würde.
Wir haben das tatsächlich so gemacht und ich kann nur sagen, die Jungs und Mädels im La Romantica sowie das was sie bieten ist allererste Klasse und man wird so etwas und vor allem so eine Einstellung so leicht nirgendwo sonst finden!
Eines ist sicher, wann immer wir künftig in der Nähe sein werden, werden wir sicher dort wieder einkehren und ich bin fast sicher, vermutlich wie alte Freunde begrüßt und verwöhnt werden!
Fazit: Nicht nur empfehelnswert sondern ein absolutes Muss für jeden Gourmet und Freund italienischer Gastfreundlichkeit!
Übrigens, es soll nicht unerwähnt bleiben, dass der zu entrichtende Preis für diesen genialen Abend inkl. allen Getränken usw. mit rund 100€ auch wohl als mehr als preiswert zu bewerten ist.",0,0,0,review
sm6zvvunEqwKVsPc5gwHiw,-RfvBySueH9_-4QkSgcxtA,1J4JklvKtxdZEQ4wJM0j6Q,5,2013-01-28,"So, wir waren mal wieder im La Romantica. Nachdem wir die letzten Wochen eher Lust auf andere denn italienische Kost hatten, hatten wir das La Romantica leider sträflich vernachlässigt. Das Essen ist gewohnt famos und man merkt, dass der Koch weiterhin großen Spass an neuen Kreationen und kulinarischen Ideen hat. Die Vielfalt und Frische des Angebots lässt keine Wünsche offen. Das Personal ist durchweg sehr kompetent und freundlich. Wenn man gerne mal einen guten Tropfen Wein trinkt, kann man sich sehr gut auf die Empfehlung des Kellners verlassen.",0,0,0,review
dxchCms5OOErdiYztJbX-A,Z4WuTiuKXB-J175k_IHY3g,1J4JklvKtxdZEQ4wJM0j6Q,4,2016-05-04,"Amazing fresh cooked meal, homemade pasta, and a friendly environment where you are treated like an old friend. I spilled my sambuca and he instantly brought another.",1,0,1,review
muErZxZFpb8YQPoVvE9rjQ,nNYGRXTVor5shnSrDma1xw,1J4JklvKtxdZEQ4wJM0j6Q,5,2007-07-03,"Ich war dort zum Mittagessen, da es Angebot über mittag war,"" Pizza und 0,3 getränk für 5,50"" haben wir uns dafür entschieden.
Die Pizza hat sehr gut geschmeckt, ich muß ganz ehrlich sagen ich habe noch nie so eine Große Pizza in mein leben gesehen.Ich bin überzeugt das es ein Person das nicht schaft.:-) es ist wirklich nicht übertrieben.",0,0,0,review
Zn3n46yZ8nf5VsjQIMzdpw,0Ox22rxRWWs-NjFHrvyPeA,1J4JklvKtxdZEQ4wJM0j6Q,4,2012-04-19,"Das Restaurant liegt zu Füßen des Wasserturms auf dem Goldberg in Sindelfingen.
Wir wurden sehr freundlich begrüßt und an unseren Tisch geführt. Der Gastraum ist zweigeteilt und es gibt eine große Terrasse. Der Gastraum ist wenig einladend, dafür war der Service umso besser. Lediglich die weißen Handschuhe beim Servieren waren dem allg. Niveau nicht angemessen. Eher Pizzeria als Gourmet Italiener. Die Pizzen die wir gesehen haben waren RIESIG!!! 
Die Speisen (Tomatensuppe, Antipasti, Pasta) waren sehr schön angerichtet und lecker. Der Vorspeisenteller war mir pers. zu ""wurst-lastig"" und zu wenig Selbstgemachtes.
Die Pasta von der Tageskarte war sehr lecker.",0,0,0,review
dG7jG_S7jJiVfufPDpVyUA,mj3YMQTR224_DQ6X8AuI9A,1J4JklvKtxdZEQ4wJM0j6Q,2,2011-04-26,"Wir waren zu viert im Restaurant und bei uns hat es auch mit von der Bestellung bis zum Hauptessen sehr lange gedauert. Dazu kamen die falschen Beilagen obwohl wir darauf hingewiesen hatten. Personal war bemüht hat aber es nicht geschaft und das Restaurant war nicht sehr voll? Mir Persönlich hat die Ambiente zugesagt aber nicht meinen Begleitern. Aber wenn der Wurm mal drin wir man meist noch kritischer ;-)
Naja vielleicht Besserung beim nächsten Mal.",0,0,0,review
TqH1JzLFAut3FtDoaTTGOg,fDNTHWWGqi7aUB75tBrgIQ,1J4JklvKtxdZEQ4wJM0j6Q,5,2013-09-15,"Sind oft da und jedes mal sehr zufrieden.
Die Pittzen sind riesig und total lecker.
Nudel sind Top.
Der Kellner ist sehr nett.
Ein großes Angebot an Fischgerichten ist vorhanden zudem ich aber nichts sagen kann da ich kein Fisch esse.
Während den Ruhezeiten und Ruhetagen wird momentan renoviert. Somit hat das mit dem urigen endlich ein Ende.
Es sieht jetzt alles viel moderner aus! 
Kann dieses Restaurant jeden empfehlen.",0,0,0,review
nE7Dz95b1YcYVWmm3std2w,Jh1NJjzj-QQuUyn1CYnjhA,1J4JklvKtxdZEQ4wJM0j6Q,5,2007-07-10,"Da habe ich meine Verlobung gefeiert. Es war ein unvergesslicher Tag, es war alles schon vorbereitet, der Tisch war stillvoll dekoriert und das Essen hat super geschmeckt. Ich gehe immer wieder gerne hin und ich kann es nur weiter empfehlen. Besuchen Sie La Romantica und sie werden sich selber überzeugen.",0,0,0,review
cHEM9Jy03WVLK8IBB0tG8w,CfndnZ73-asHAOy6OgQOBQ,1J4JklvKtxdZEQ4wJM0j6Q,2,2014-05-11,"Allgemein
An sich ein schönes Lokal. Wir waren die einzigen Gäste. Macht einen leicht schmuddeligen Eindruck.. Sollte dringend Grossputz gemacht werden - damit das ganze wieder einladend wirkt. Ich bewerte selten - möchte damit den Besitzern helfen das Ganze wieder in den Griff zu kriegen. 
Bedienung war flink und freundlich.. Allerdings denke ich er ist sich bewusst dass es nicht perfekt ist - wir wurden zB nicht gefragt ob es geschmeckt hat
Bedienung
Sehr flink und freundlich. Essen wurde zügig serviert - sonst gibt es dazu nicht viel zu sagen
Das Essen
Pasta gut.. Pizza ist riesig. Geschmacklich allerdings hatte ich schon bessere Pizzen.
Vorspeise Tomate mit Mozzarella  für 7,50 konnte ich nicht fertig essen - der Käse war zu weich !! Richtig unangenehm beim Essen.. Wahrscheinlich zu lange gelagert.
Das Ambiente
Eingedeckte Tische sauber und ordentlich - Boden, Fenster brauchen Reinigung. Alle Tische auf der an sich schönen Terrasse sind nicht sauber - macht einen sehr schlechten ersten Eindruck.
Sauberkeit
Frühjahrsputz nötig: Fenster - Boden vor der Theke, Fensterbänke und Gartenmöbel",0,0,0,review
y13O9IkRvuN3jDOBxG_-ow,nZIO_vTR77gtkCXddOMUIw,1J4JklvKtxdZEQ4wJM0j6Q,5,2009-05-26,"Das Candlelight-Dinner war ein Geschenk für meine Freundin zum Geburtstag und Jahrestag. Ich hatte die guten Bewertungen gelesen und beim Restaurant angefragt, ob am gleichen Abend noch ein Tisch verfügbar wäre und ob ich ein Candle Light Dinner buchen könnte. Man kann das Dinner mit einem 4 oder 5 Gänge Menü bestellen. Ich entschied mich für das 5 Gänge Menü (im Nachhinein hätten 4 auch gereicht, wir waren pappsatt). Der Koch erklärte uns persönlich die Menüfolge und gab eine Weinempfehlung. Auch Sonderwünsche (statt Apprikosenkompott wollte sie Erdbeerkompott) wurden berücksichtigt... für die Erdbeeren ist der Koch noch einmal extra in einen gegenüberliegenden Markt gelaufen ... einfach spitze. 
Der Tisch war mit Rosenblättern verziert, welche ein großes Herz bildeten. Ein 5facher Kerzenleuchter und ein paar Blumen machten den Abend perfekt. Das Essen war super und auch nicht all zu teuer. Für das 5-Gänge Menü + 2x 0,2 Karaffen Wein + 1L Wasser bezahlte ich ca. 80 Euro. Als Bonus machte der Koch noch ein gemeinsames Foto von uns und druckte es auf ein Tshirt für nur 10 Euro. Das war eine schöne Überraschung für meine Freundin und die 10 Euro alle mal Wert. 
Der Service war erstklassig, alle 5 Minuten schaute eine Kellnerin aus der Entfernung ob wir mit dem Gang fertig waren oder ob wir noch zu trinken hatten. Das war spitze. So gut bin ich noch niemals bedient worden, was sich auch in meinem Trinkgeld wiederspiegelte :) 
Das ganze wird sicherlich wiederholt werden... wer etwas besonderes bieten will, der kann hier zuschlagen. Einfach spitze!!!!",0,0,0,review
1TThsHVRC8wP-b27pLQBZg,Rz54fUfeqFCJ7i8HU0yTRA,2TP8uQkMDo7Av5ATNJtI9Q,1,2013-12-30,"Thanks for your time to read this. 
I had walked in to a subway restaurant which is located in the south east corner of western and 401. 
Employes were just standing around talking to each other in there native language, didn't care about the costumers. One employ was coughing all over the station. No hair net. Talking to fellow employees and spitting all over food. 

Worst experience ever! Never going to a subway joint ever. 

ROBOshane",2,0,0,review
mEAkQe1zqyfz2l41Kfxhzw,IBZMvu2dTKy-j23qCJgVWQ,2TP8uQkMDo7Av5ATNJtI9Q,4,2010-11-28,"This place is a godsend for guests at nearby hotels who would otherwise go hungry or live on room-temperature snacks for the duration of their stay. I was just involved in a conference at which many of the attendees might have perished in the Canada wind if it weren't for Subway. I had a veggie sandwich, which was delicious and life-affirming, considering the circumstances. 

Thanks, Subway!",2,2,2,review
W5zLIR52Mooe8WN_OxU1hw,ZtyZp-_SeCMZzM_42eSTNw,2TP8uQkMDo7Av5ATNJtI9Q,4,2013-11-30,"Yes. 4 stars for a Subway. Why? First of all, it's in close proximity to the Toronto Airport hotels. Secondly, and probably the most important, it's 24 hours. This is huge for late night eaters who don't want to wander all over Toronto to get a meal.

The place itself was really no different than any other Subway I've been to. The service was prompt, friendly and accurate. What more can you ask for in fast food? I was very satisfied. 

The Indian gentleman that crafted my sandwich added a certain ingredient that made the sandwich wonderful and unforgettable--yes my friends--LOVE.",0,0,0,review
yz0cXjX_VKtJ6LZHWJSLkg,q6XnQNNOEgvZaeizUgHTSw,2TP8uQkMDo7Av5ATNJtI9Q,2,2010-09-26,"I'm a big fan of Subway, but for this one I'll make an exception.  First visit was adequate service and average sub.  This morning was surly service and a not great sub as a bonus she put the wrong sauce on to go with stingy toppings.  There's lots of choices in the area including another Subway...no need for me to go back here.",2,0,0,review
gP2N3JMM6O_bIAs9legA4g,bSnLSfsQoSOBBBEJB1WQiw,2hHtmzmY4glqGYYGr2MQjQ,5,2014-01-15,Testing and DMV registration all done within five minutes. Extra credit for having a technician who knew exactly how to keep the gas engine on my Prius running long enough to complete the test.,0,0,0,review
Afm8mQl-LCoITVymyYUAtg,Y3PQ5P_R7jcgiIS_1dIv-w,2hHtmzmY4glqGYYGr2MQjQ,5,2016-04-14,"It is that time of the year where one needs to obtain the over priced smog check (thanks NV) and register the car. I am a solid customer of this location. I come back every year and I am done within five minutes of pulling up. This year I had the assistance of Mark who was friendly but got to the business of my smog check right away. Before I could barely check in I was done. I also always go ahead and have them complete the registration for an extra $10 but well worth it since ""Who likes to go to the DMV?"" That would be no one!
So thanks Mark and Jiffy Lube for making my life a little bit easier!",4,1,3,review
Uk55iXsoBsmNLJTbJFnC_w,IMkif9yrPAxj-0-nrrgTBA,2hHtmzmY4glqGYYGr2MQjQ,5,2012-03-13,"I've been going to various Jiffy Smog locations in Las Vegas for years. You might pay $5-$10 bucks more here than at other ""bargain"" shops you see in your junk mail fliers, but they won't screw you over or try to upsell you on services you don't need. The super friendly (and cute! Bonus! LOL!) technician had me in and out in three minutes flat. 

They also have the capability to renew your registration for you for an additional $10. I won't take my car anywhere else.",2,0,2,review
C5OpmfwN9_66s3Ju1ScIng,U4INQZOPSUaj8hMjLlZ3KA,2hHtmzmY4glqGYYGr2MQjQ,5,2013-12-27,"Friendly, efficient, and full of useful recommendations that I wish I'd received before wasting my time at the DMV yesterday.  $23 and in/out in 7 minutes flat.",3,1,2,review
JpOj7ebLwM6lqCLb6W3kog,bLbSNkLggFnqwNNzzq-Ijw,2hHtmzmY4glqGYYGr2MQjQ,3,2015-08-26,"This is the closest smog spot for me- exterior isn't anything fancy, and no one was here when I walked up. Check in the adjacent gas station convenience store and someone will be right out...

There are posted notices about a discount for using cash, but no posted prices? The employee who helped me was friendly, but a bit odd. He rather discretely whispered to me that he was going to charge me $20- which was the regular price printed on the form, so I'm not sure what the deal was there.

Not the best area. A homeless guy was standing around telling me I was pretty and making me extremely uncomfortable before the Smog guy shooed him off. Over and done with in under 5 minutes though, and he gave me some helpful tips about registering my car.",2,6,2,review
wZcut40vGTumt2Q2_wAmwQ,5nd7vqJIfeXTtn98Itvzig,6Rrlg6hnM0ir7ijhKG2ybA,1,2011-10-23,"I went there yesterday after buying a ""Now"" deal via Groupon. I got $20 groupon for $10. I went with three kids and found that the groupon is not worth buying UNLESS its just two people going. For example, the groupon is not valid for their ""kids eat for 99 cents with each paying adult"". Not to mention the food is over priced for the quality as well! Also, the have All-you-can-eat fish Fridays for roughly $10 but we couldn't get this because we had a groupon. The waitresses there are VERY rude. I told her I was waiting for the groupon to load and it would only be a second be cause we were not expecting to come and her response was ""so do you want a seat or what?"" the place was not that busy for her to be so rude...anyhow, I never complained and eventually after being sitted the waiters kept walking by like we didn't exist until the supervisor (I believed him to be) came over and took our order and he was nice. The environment and the way they treat their customers is rude over all and I've been there 3 times over the last 2 years. The fried pickles were barely battered this time so my kids didn't enjoy them as much.....Oh and don't ask the wrong person for help because they will tell you that they are not in charge of your table and will walk away.",0,0,0,review
f42n32VNEF9eQSUCNFIong,IObiq9FtiYOFBDEClFXoaA,6Rrlg6hnM0ir7ijhKG2ybA,4,2013-05-31,Val and Bill are the bomb! Great friendly service and fresh delicious food! Chorizo made on site!,0,0,0,review
tWLmsyKZLy7MXC7EFdckeA,bKpgt3ZsCJY50Sf_coZ73w,6Rrlg6hnM0ir7ijhKG2ybA,2,2012-01-02,"Visited today with two grandchildren, ages 2 and 7. Fries that came with children's menu mac 'n cheese were overdone, too brown & crunchy. Mac 'n cheese was too hot for the baby to eat at first, but he wolfed it down eventually. My scrambled eggs were overdone and lukewarm. This place does not know how to do scrambled eggs. Waitress asked if I wanted my bacon crispy and I said yes - it came out almost burnt and cold. The toast was so smeared with butter substitute that it was soggy and cold by the time I got to it. Husband's order was wrong - eggs over easy turned into scrambled eggs, and his eggs were overdone too. He enjoyed his sausage and pancakes though, and I thoroughly enjoyed my hashbrowns. They were delicious. Granddaughter liked her kids' menu French toast and ate most of it. My coffee was good, but I had to bring my own flavored creamer - all they have is plain cream and sugar.

Our waitress asked when we first were seated if we'd been there before, and we said yes. She breezed by 15 minutes later and asked the same question again. We said yes again. She seemed very rushed, distracted, and not terribly friendly. The place was busy, so maybe she was overworked, but we ended up feeling rushed too. 

Our waitress brought two loyalty cards with our bill, both with one stamp on them - she didn't ask if we already had a loyalty  card. Did she miss the part where we said yes, we'd been there before? When I presented my loyalty card to her and asked her to put the two new stamps on my card, she said (with attitude), ""We don't combine cards!"" I had to explain that she didn't even ask if I had one, and that I simply wanted her to stamp my card instead of giving us two new ones. She gave me one stamp on top of a spot that was already stamped, and when I pointed it out, she just gave me a new card with one additional stamp. We never did get that second extra stamp, but by that time, we were done with her. We left a minimal tip.

Today's experience is pretty typical in terms of food quality. We go only if we have coupons. Unless I have a really great deal, like a Groupon or a two-for-one, I'll never visit 5 and Diner again. It simply doesn't impress me with its service or its food.",1,0,0,review
jyY0IR4cRI56gtO5NGbf7Q,tKKu9Cl4nFpumc23t-Cvzg,6Rrlg6hnM0ir7ijhKG2ybA,1,2012-05-01,"Garbage! This place was not ""Classic 50's style"" at all! The burgers were so dry and flavorless, I'm amazed people still would even go here, you might as well go to Carl's Jr, Wendy's, or Jack in the Box instead of this place! Don't waste your time or your money. If you want good classic 50's style restaurant go to Chase's Diner in Chandler waaay better!",1,0,1,review
